dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,target,100MeV_peak_intensity,100MeV_peak_intensity_ln,predicted_100MeV_peak_intensity_ln,predicted_thresholded,threshold_time,peak_time,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,solar_wind_speed,connection_angle_degrees,connection_angle_degrees_phi_2_solar_wind_sq_div
0,98,5/25/2014 2:36,5/25/2014 2:24,492,28,7,27,5.6,345,385,337,346,109,0,0,0.135335283,-2.000000002,0.014534466,0,229,484,0.03772831,-3.277344535,0,0.006418669,3.96E-51,3049.651529,60,1,0,395,439.3,-51.08641105,-0.705738614
0,99,8/11/2014 0:00,8/11/2014 0:00,299,12,131,-43,-21.9,628,575,238,245,69,0,0,0.135335283,-2.000000002,0.020129874,0,229,484,0.006947843,-4.969323997,0,0.002367966,4.28E-55,1704.432628,32,0,0,225,412,79.35610275,-1.702918076
0,100,11/4/2015 2:12,11/4/2015 2:12,458,25,53,18,-3.8,407,372,284,301,100,0,0,0.135335283,-2.000000002,0.036210578,0,229,484,0.055637524,-2.888897422,0,0.010698011,1.07E-51,2806.106086,35,0,0,215,700,26.84601961,-0.1948915
0,101,10/29/2013 15:36,10/29/2013 15:24,710,12,85,53,1.6,742,734,325,317,150,0,0,0.135335283,-2.000000002,0.016789723,0,229,484,0.075222998,-2.587298267,0,0.005838401,3.63E-31,4661.338129,53,0,0,900,326.2,54.40791021,-0.800492346
0,102,10/3/2013 0:12,10/3/2013 0:00,700,34,-62,3,0.5,741,738,112,98,68,0,0,0.135335283,-2.000000002,0.017927887,0,229,484,0.007897887,-4.841159993,0,0.000635461,2.80E-33,4585.756235,25,1,0,530,524.8,-105.6497674,-3.018354072
0,103,1/27/2017 1:26,1/27/2017 3:24,199,22,-111,10,16.3,372,600,81,80,30,0,0,0.135335283,-2.000000002,0.0135672465,0,229,484,7.39E-05,-9.51336589,0,3.61E-05,2.10E-58,1053.36766,14,0,0,0,603.7,-147.5465281,-5.886959969
0,104,8/12/2014 9:12,8/12/2014 9:12,210,25,-120,-3,12.1,387,600,95,92,75,0,0,0.135335283,-2.000000002,0.009225584,0,229,484,1.05E-05,-11.460307,0,4.95E-06,5.83E-58,1122.892581,34,1,0,710,448.3,-170.634718,-7.873501078
0,105,11/29/2011 23:54,11/29/2011 23:12,560,40,-160,-40,-14.3,630,698,102,119,135,0,0,0.135335283,-2.000000002,0.017870853,0,229,484,0.000979549,-6.928418639,0,0.000130463,4.18E-50,3543.644599,31,0,0,0,439.7,130.4483186,-4.601612718
0,106,12/7/2011 21:54,12/7/2011 20:57,396,17,-160,4,4.1,322,335,112,109,132,0,0,0.135335283,-2.000000002,0.00928836,0,229,484,0.000703487,-7.259461012,0,0.000169093,7.51E-53,2368.640028,39,0,0,724,313.2,126.7188199,-4.342255091
0,107,8/7/2014 9:12,8/7/2014 8:36,389,54,-172,20,1.2,164,206,16,349,123,0,0,0.135335283,-2.000000002,0.010863174,0,229,484,0.000773865,-7.164112477,0,0.000190757,5.42E-53,2319.832365,36,0,0,0,379.2,124.9474723,-4.221706555
0,108,2/20/2014 8:00,2/20/2014 8:00,854,40,79,-4,-9.5,874,907,360,268,133,1,0,0.135335283,-2.000000002,0.3107332,1,229,484,0.180070219,-1.7144084,103200,0.008322368,2.54E-19,5764.441239,75,1,0,800,594.5,40.61178604,-0.446002478
0,109,6/18/2014 6:48,6/18/2014 6:48,676,23,-48,-10,-15.5,506,325,103,117,120,0,0,0.135335283,-2.000000002,0.01033631,0,229,484,0.008353077,-4.785125314,0,0.000732736,1.24E-40,4404.946519,59,0,0,1000,414.2,-103.1268632,-2.875919392
0,110,10/22/2014 16:12,10/22/2014 16:12,382,8,-90,0,-7,369,281,82,100,123,0,0,0.135335283,-2.000000002,0.009967911,0,229,484,0.000267598,-8.226024179,0,6.76E-05,3.89E-53,2271.150672,38,0,0,300,463.5,-139.4475913,-5.258418258
0,111,9/16/2016 15:36,9/16/2016 15:12,301,17,-68,-1,29.7,608,853,90,97,13,0,0,0.135335283,-2.000000002,0.015251823,0,229,484,0.000124421,-8.99183846,0,4.21E-05,4.84E-55,1717.84019,13,1,0,324,295.3,-145.5997085,-5.732632538
0,112,10/16/2015 13:25,10/16/2015 13:36,330,41,-100,3,-22.5,95,0,88,89,59,0,0,0.135335283,-2.000000002,0.0103031695,0,229,484,4.08E-05,-10.10613008,0,1.24E-05,2.64E-54,1913.700576,32,0,0,405,378.5,-160.3308976,-6.951324155
0,113,7/20/2017 18:24,7/20/2017 18:12,620,28,121,2,7,693,653,265,274,0,0,0,0.135335283,-2.000000002,0.027325837,0,229,484,0.030898937,-3.477033486,0,0.003315876,2.65E-49,3986.426076,16,1,0,373,459,71.07959999,-1.366227565
0,114,3/2/2015 15:56,3/2/2015 15:45,443,30,87,40,-11.8,259,331,323,318,52,0,0,0.135335283,-2.000000002,0.015192166,0,229,484,0.024941445,-3.691224389,0,0.005061844,5.84E-52,2699.451408,46,0,0,319,585.3,59.05947759,-0.943218468
0,115,11/14/2011 19:09,11/14/2011 17:12,675,30,-56,62,-7.2,403,360,39,39,164,0,0,0.135335283,-2.000000002,0.011432429,0,229,484,0.00854269,-4.762679294,0,0.000752071,4.85E-41,4397.431066,25,0,0,0,370.7,-102.6588122,-2.849873372
0,116,9/29/2014 5:00,9/29/2014 4:48,567,11,-60,7,-7.3,371,353,85,91,180,0,0,0.135335283,-2.000000002,0.009798318,0,229,484,0.001866753,-6.283554975,0,0.00024244,5.23E-50,3594.983725,45,0,0,0,372,-121.3476312,-3.981949054
0,117,8/15/2010 8:12,8/15/2010 8:24,620,30,35,28,9.3,446,532,302,306,38,0,0,0.135335283,-2.000000002,0.045988336,0,229,484,0.082854083,-2.490674254,0,0.008891369,2.65E-49,3986.426076,5,0,0,950,375.7,-37.48003594,-0.379868333
0,118,2/19/2014 0:00,2/18/2014 23:24,500,38,-65,59,7.1,652,587,32,44,126,0,0,0.135335283,-2.000000002,0.005069254,0,229,484,0.00398031,-5.526395573,0,0.000657941,5.31E-51,3107.304049,77,0,0,851,414.8,-105.0395855,-2.983589651
0,119,9/21/2012 7:30,9/21/2012 6:24,790,37,-150,41,4.1,685,670,360,46,84,1,0,0.135335283,-2.000000002,0.038791247,0,229,484,0.001585125,-6.447091988,0,9.22E-05,2.51E-22,5270.906027,18,1,1,2319,461,135.2729163,-4.948286067
0,120,10/2/2014 4:24,10/2/2014 4:24,291,42,-93,41,40,1054,1196,29,2,126,0,0,0.135335283,-2.000000002,0.008404942,0,229,484,0.000282638,-8.171344787,0,9.91E-05,2.59E-55,1650.937071,42,0,0,600,354.3,-134.2831394,-4.876138866
0,121,12/31/2016 1:39,12/31/2016 1:36,558,15,-104,34,-2.1,685,681,49,57,11,0,0,0.135335283,-2.000000002,0.0155671025,0,229,484,0.000307358,-8.087495911,0,4.12E-05,3.91E-50,3528.992301,18,0,0,0,315,-145.864341,-5.753489989
0,122,6/17/2014 9:12,6/17/2014 9:12,1000,35,105,-55,-11.1,1127,1168,360,229,95,1,0,0.135335283,-2.000000002,0.119658805,1,229,484,0.153798426,-1.872112458,0,0.004202345,3.53E-16,6907.755279,59,0,0,654,361.8,64.62333613,-1.129306537
0,123,1/14/2012 23:25,1/15/2012 0:36,290,20,-58,-15,-8.5,372,0,97,101,118,0,0,0.135335283,-2.000000002,0.012563363,0,229,484,0.000696101,-7.270016145,0,0.000245058,2.43E-55,1644.265468,23,0,0,255,355.8,-121.1838909,-3.971210224
0,124,6/4/2013 23:36,6/4/2013 21:28,600,50,-100,-10,4,531,492,99,107,51,0,0,0.135335283,-2.000000002,0.019537035,0,229,484,0.000486783,-7.627692396,0,5.61E-05,1.46E-49,3838.157793,17,0,0,0,532.5,-141.8985207,-5.444886475
0,125,5/6/2014 9:12,5/6/2014 8:48,300,8,88,-24,-35.2,625,0,76,71,148,0,0,0.135335283,-2.000000002,0.02240218,0,229,484,0.027688748,-3.586729164,0,0.009402975,4.55E-55,1711.134742,53,0,0,916,368,34.61023187,-0.323923242
0,126,1/6/2012 21:25,1/6/2012 20:48,463,44,-130,42,2.4,486,468,38,35,113,0,0,0.135335283,-2.000000002,0.010161669,0,229,484,0.000401288,-7.820830839,0,7.58E-05,1.31E-51,2841.767626,31,0,0,0,435.5,137.9331814,-5.144824917
0,127,3/28/2014 23:48,3/28/2014 23:48,820,32,36,25,-4,459,476,325,327,122,0,0,0.135335283,-2.000000002,0.116060466,1,229,484,0.192551819,-1.64738997,424800,0.01005797,1.08E-20,5501.629559,53,2,0,776,419.7,-30.80337335,-0.256584048
0,128,12/21/2015 10:48,12/21/2015 10:48,309,23,-80,-20,-14.2,270,0,107,117,18,0,0,0.135335283,-2.000000002,0.011916583,0,229,484,0.000251525,-8.287966675,0,8.27E-05,7.86E-55,1771.602455,30,1,0,416,376.8,-136.7583989,-5.057560753
0,129,11/30/2011 23:54,11/30/2011 23:24,525,30,40,15,-0.3,233,232,176,174,132,0,0,0.135335283,-2.000000002,0.038634233,0,229,484,0.07935331,-2.533845122,0,0.011988048,1.29E-50,3288.284088,32,0,0,560,470.2,-17.31135356,-0.0810392
0,130,9/23/2014 7:41,9/23/2014 7:24,472,62,-127,9,-8.2,713,711,360,85,119,1,0,0.135335283,-2.000000002,0.03581055,0,229,484,2.68E-05,-10.52656836,0,4.90E-06,1.86E-51,2906.094081,45,0,0,795,415.2,170.7372106,-7.882962436
0,131,1/21/2014 2:36,1/21/2014 5:24,384,32,125,-5,-22.6,181,0,112,112,129,0,0,0.135335283,-2.000000002,0.013799796,0,229,484,0.021427377,-3.843085862,0,0.005377746,4.28E-53,2285.04674,41,2,0,764,337,57.13274385,-0.882679941
0,132,12/12/2016 3:24,12/12/2016 4:00,206,30,100,-6,4.6,285,349,261,266,12,0,0,0.135335283,-2.000000002,0.027369127,0,229,484,0.011434559,-4.471115005,0,0.005446865,4.05E-58,1097.542491,16,0,0,0,527,56.71793182,-0.869909083
0,133,10/26/2011 10:24,10/26/2011 10:00,470,37,31,10,5.1,345,403,298,289,104,0,0,0.135335283,-2.000000002,0.04429415,0,229,484,0.057216118,-2.860919641,0,0.010536397,1.72E-51,2891.784367,23,0,0,0,401,-27.87472932,-0.210113719
0,134,2/1/2015 14:36,2/1/2015 16:48,550,44,-75,67,65.7,567,1305,181,182,113,0,0,0.135335283,-2.000000002,0.011047559,0,229,484,0.006814997,-4.988629656,0,0.000940941,3.01E-50,3470.455053,35,0,0,0,613.8,-98.54083505,-2.625823735
0,135,1/3/2016 7:12,1/3/2016 4:24,598,18,53,-25,25.1,709,806,262,264,51,0,0,0.135335283,-2.000000002,0.06160428,0,229,484,0.094419613,-2.360006457,0,0.010967637,1.38E-49,3823.367271,31,0,0,0,449.2,25.07313267,-0.170000536
0,136,2/4/2015 20:48,2/4/2015 20:12,332,16,-54,53,3.3,360,419,42,33,96,0,0,0.135335283,-2.000000002,0.007999873,0,229,484,0.002776955,-5.886400372,0,0.000840427,2.95E-54,1927.30481,39,0,0,250,425.5,-100.6382724,-2.738794451
0,137,1/12/2012 8:24,1/12/2012 8:24,710,45,-102,31,-1.1,803,809,360,52,52,1,0,0.135335283,-2.000000002,0.054370113,0,229,484,0.000706559,-7.255103715,0,5.48E-05,3.63E-31,4661.338129,26,1,0,315,415.2,-142.2032533,-5.468297794
0,138,9/16/2012 14:12,9/16/2012 14:00,456,28,153,32,-2.5,219,36,45,38,64,0,0,0.135335283,-2.000000002,0.013888788,0,229,484,0.005708317,-5.165831073,0,0.001105529,9.90E-52,2791.856721,14,0,0,0,405.3,95.46823456,-2.464625151
0,139,4/16/2012 13:36,4/16/2012 13:25,430,15,80,-35,7,637,663,237,233,61,0,0,0.135335283,-2.000000002,0.046578847,0,229,484,0.041258713,-3.187892955,0,0.00877461,3.39E-52,2607.42764,27,0,0,0,359.2,38.12657668,-0.393087033
0,140,7/6/2015 15:12,7/6/2015 15:12,473,41,-102,-31,9.8,763,696,105,136,97,0,0,0.135335283,-2.000000002,0.016683897,0,229,484,0.000432223,-7.746569029,0,7.87E-05,1.93E-51,2913.252119,30,0,0,297,485.5,-137.4193231,-5.106563108
0,141,5/1/2011 14:24,5/1/2011 14:24,580,32,-65,18,1,331,331,70,62,70,0,0,0.135335283,-2.000000002,0.017466167,0,229,484,0.006460032,-5.042120992,0,0.000800623,7.90E-50,3690.5563,11,0,0,0,617.3,-101.5258151,-2.787315071
0,142,11/9/2016 1:25,11/9/2016 1:25,724,27,-49,23,-9,457,448,73,64,14,0,0,0.135335283,-2.000000002,0.0155979255,0,229,484,0.002918909,-5.836545413,0,0.000215415,8.74E-29,4767.388968,26,1,0,282,296,-123.1353558,-4.100139492
0,143,12/10/2012 15:15,12/10/2012 15:48,450,35,-152,8,-6.5,186,122,48,110,43,0,0,0.135335283,-2.000000002,0.0131393075,0,229,484,0.000549195,-7.507056579,0,0.000108685,7.78E-52,2749.161412,26,0,0,0,307.8,133.0118751,-4.784250657
0,144,8/28/2013 15:36,8/28/2013 15:24,622,34,-135,-28,-1.7,513,531,117,140,50,0,0,0.135335283,-2.000000002,0.017213827,0,229,484,0.000252523,-8.284008731,0,2.69E-05,2.81E-49,4001.288738,25,1,0,520,439.7,151.1791308,-6.18040281
0,145,4/27/2011 2:48,4/27/2011 2:36,950,20,-57,25,4.6,966,943,32,62,73,0,0,0.135335283,-2.000000002,0.027571466,0,229,484,0.010214759,-4.583921674,0,0.00033415,6.10E-17,6513.638885,10,0,0,0,367.7,-116.3563752,-3.661115752
0,146,2/24/2017 22:09,2/24/2017 21:48,379,20,116,1,4.9,399,380,252,266,27,0,0,0.135335283,-2.000000002,0.022682093,0,229,484,0.010940826,-4.515254019,0,0.002795752,3.36E-53,2250.326222,14,0,0,0,564.3,75.38742776,-1.536848097
0,147,2/23/2017 11:09,2/23/2017 11:12,675,20,-44,29,-12.2,356,178,45,49,24,0,0,0.135335283,-2.000000002,0.019142907,0,229,484,0.015674839,-4.155698485,0,0.001379963,4.85E-41,4397.431066,14,0,0,0,485.3,-91.07259028,-2.242892564
0,148,2/24/2014 23:36,2/24/2014 23:24,1050,29,129,-25,-32.3,527,511,267,226,153,0,0,0.135335283,-2.000000002,0.016342023,0,229,484,0.106303289,-2.241459058,0,0.002426127,1.34E-15,7304.372715,75,0,0,612,446,78.78870032,-1.678653136
0,149,8/20/2012 21:28,8/20/2012 21:28,960,25,-150,3,-2.4,491,495,360,85,80,1,0,0.135335283,-2.000000002,0.07188819,0,229,484,0.000290599,-8.143567864,0,9.17E-06,9.04E-17,6592.255953,22,1,0,230,499.2,163.8154622,-7.256761942
0,150,4/6/2015 1:25,4/6/2015 0:48,285,31,90,55,4.2,277,328,295,307,53,0,0,0.135335283,-2.000000002,0.012635345,0,229,484,0.011225509,-4.489566545,0,0.004023647,1.76E-55,1610.959416,31,1,0,415,503.8,65.85490706,-1.172760623
0,151,11/27/2013 23:12,11/27/2013 22:12,704,25,-52,-24,-1.5,556,565,114,112,73,0,0,0.135335283,-2.000000002,0.015843123,0,229,484,0.001995779,-6.216720781,0,0.000158284,2.19E-32,4615.971963,33,1,0,950,286.5,-127.6790835,-4.40831486
0,152,2/9/2012 6:00,2/9/2012 5:24,247,30,79,47,10,561,501,307,313,29,0,0,0.135335283,-2.000000002,0.025356665,0,229,484,0.015597456,-4.160647481,0,0.006410311,1.23E-56,1360.818919,16,0,0,0,409.7,51.13354756,-0.707041559
0,153,9/29/2012 9:24,9/29/2012 9:12,484,28,40,15,4.3,613,596,289,268,79,0,0,0.135335283,-2.000000002,0.034852535,0,229,484,0.048950648,-3.016942669,0,0.008571242,2.94E-51,2992.129095,21,0,0,950,298.8,-39.24732975,-0.416536748
0,154,11/25/2014 1:25,11/25/2014 0:00,640,25,170,-20,10.6,616,528,176,194,117,0,0,0.135335283,-2.000000002,0.012930299,0,229,484,0.005926839,-5.128264201,0,0.000591846,4.72E-49,4135.339633,44,1,0,475,369.7,106.8869343,-3.089458279
0,155,6/12/2014 18:54,6/12/2014 18:48,236,34,-113,13,-42.1,203,0,128,123,197,0,0,0.135335283,-2.000000002,0.005063973,0,229,484,1.82E-05,-10.91353086,0,7.79E-06,5.24E-57,1289.464306,58,2,0,370,376.5,-165.6513254,-7.420324937
0,156,11/16/2012 1:25,11/16/2012 0:48,643,47,-96,-14,-7.7,569,620,360,107,142,1,0,0.135335283,-2.000000002,0.05882353,0,229,484,0.000326462,-8.02719739,0,3.22E-05,5.14E-49,4157.731058,26,0,0,0,409.3,-148.9463328,-5.999191469
0,157,10/7/2010 9:36,10/7/2010 7:24,515,32,76,41,17.7,813,659,294,319,0,0,0,0.135335283,-2.000000002,0.04797594,0,229,484,0.05251313,-2.946692036,0,0.008224054,9.10E-51,3215.745954,5,0,0,0,317.7,41.14927524,-0.457886115
0,158,8/13/2011 10:36,8/13/2011 10:36,800,30,141,22,-20.6,439,384,310,306,18,0,0,0.135335283,-2.000000002,0.027964879,0,229,484,0.051048959,-2.974970128,0,0.002865621,1.00E-21,5347.689382,15,1,0,300,339.8,74.7795643,-1.512164207
0,159,1/26/2014 21:54,1/26/2014 21:48,420,34,-91,-54,-2.7,580,600,152,162,97,0,0,0.135335283,-2.000000002,0.014578762,0,229,484,0.001010533,-6.897277106,0,0.000222791,2.20E-52,2536.906979,41,0,0,729,349.7,-122.6287505,-4.066471185
0,160,4/7/2014 21:28,4/7/2014 21:28,510,37,124,-32,-1.4,470,475,228,231,114,0,0,0.135335283,-2.000000002,0.01291141,0,229,484,0.018483701,-3.990865964,0,0.002947299,7.62E-51,3179.54947,63,1,0,436,433.5,74.08140141,-1.484060042
0,161,7/10/2015 16:00,7/10/2015 14:48,116,34,104,47,3.5,300,292,308,327,103,0,0,0.135335283,-2.000000002,0.013381444,0,229,484,0.008116648,-4.813837958,0,0.005345833,5.65E-63,551.4164622,33,0,0,450,345.5,57.32504924,-0.888632036
0,162,2/22/2014 12:24,2/22/2014 12:12,1061,30,139,-54,9.5,1093,1071,247,204,146,0,0,0.135335283,-2.000000002,0.019768586,0,229,484,0.073134088,-2.615460704,0,0.001604311,1.72E-15,7391.952134,75,0,0,840,436.8,87.96111747,-2.092254783
0,163,3/6/2012 7:52,3/6/2012 8:12,545,20,-20,28,4.4,645,644,34,43,115,0,0,0.135335283,-2.000000002,0.015174312,0,229,484,0.015308323,-4.179358636,0,0.002151998,2.55E-50,3433.928258,18,1,0,605,379.3,-81.55395722,-1.798552714
0,164,1/27/2014 0:12,1/27/2014 0:12,400,29,170,-21,11.7,678,659,216,183,76,0,0,0.135335283,-2.000000002,0.012120444,0,229,484,0.003223414,-5.737314197,0,0.000763716,9.03E-53,2396.585819,42,1,0,729,343.5,102.3816956,-2.834508276
0,165,11/26/2015 16:12,11/26/2015 16:36,320,19,100,-7,2,329,339,249,258,65,0,0,0.135335283,-2.000000002,0.047536895,0,229,484,0.038157259,-3.266039266,0,0.012057851,1.50E-54,1845.862719,30,0,0,0,270.2,16.6797155,-0.075233345
0,166,8/13/2012 9:46,8/13/2012 9:36,550,25,95,-12,-19.4,423,477,259,257,74,0,0,0.135335283,-2.000000002,0.04206913,0,229,484,0.052455432,-2.947791379,0,0.007242482,3.01E-50,3470.455053,15,0,0,0,461,46.51103335,-0.584985458
0,167,2/19/2014 5:00,2/19/2014 4:48,810,59,-151,-13,-30.8,417,0,360,90,126,1,0,0.135335283,-2.000000002,0.03168323,0,229,484,0.000352755,-7.949737113,0,1.91E-05,3.49E-21,5424.597741,77,1,0,500,456.8,155.3119427,-6.522931192
0,168,11/2/2013 21:48,11/2/2013 21:25,493,40,-24,-25,-0.6,371,362,152,135,101,0,0,0.135335283,-2.000000002,0.010476884,0,229,484,0.010317313,-4.573931908,0,0.001748964,4.11E-51,3056.851023,56,1,0,1078,371.3,-86.12731447,-2.005925987
0,169,9/19/2015 2:48,9/19/2015 2:48,310,11,-6,5,20.9,366,751,82,87,64,0,0,0.135335283,-2.000000002,0.01639378,0,229,484,0.01476796,-4.215295286,0,0.0048378,8.34E-55,1778.337412,32,1,0,744,421.8,-60.46018252,-0.988489365
0,170,2/28/2017 3:36,2/28/2017 6:00,256,17,89,8,2.5,233,240,260,279,58,0,0,0.135335283,-2.000000002,0.03892096,0,229,484,0.024502543,-3.708978367,0,0.009749119,2.39E-56,1419.565426,14,0,0,206,400.2,32.62181026,-0.287772446
0,171,7/14/2015 10:00,7/14/2015 9:36,180,25,-129,-50,5.5,209,381,159,139,43,0,0,0.135335283,-2.000000002,0.012556528,0,229,484,0.000257591,-8.264137268,0,0.000134744,3.11E-59,934.7322332,34,1,0,185,439.3,129.9899508,-4.569331346
0,172,4/6/2013 12:00,4/6/2013 11:48,520,25,35,6,-11.3,270,0,273,284,113,0,0,0.135335283,-2.000000002,0.04961383,0,229,484,0.064697111,-2.73803873,0,0.009951433,1.08E-50,3251.990982,8,0,0,0,347.7,-31.43607684,-0.267232809
0,173,8/18/2012 1:30,8/18/2012 0:48,544,30,20,50,12.5,1099,1028,62,43,54,0,0,0.135335283,-2.000000002,0.024576133,0,229,484,0.033664658,-3.391306714,0,0.004749544,2.46E-50,3426.62839,20,0,0,0,375.2,-61.02064512,-1.006900793
0,174,7/27/2012 17:48,7/27/2012 17:48,423,49,-67,-24,-17.1,223,0,120,124,110,0,0,0.135335283,-2.000000002,0.012395804,0,229,484,0.000655086,-7.33074353,0,0.000142875,2.51E-52,2558.038432,34,0,0,323,343.5,-129.153814,-4.510737609
0,175,2/20/2016 14:24,2/20/2016 14:24,925,32,-6,-8,-5.4,433,411,360,273,52,1,0,0.135335283,-2.000000002,0.14029641,1,229,484,0.14975891,-1.898728543,0,0.005360336,2.04E-17,6317.559207,28,0,0,0,450.5,-57.23759128,-0.885922622
0,176,4/5/2012 19:48,4/5/2012 19:24,608,36,99,33,7.6,566,575,64,59,53,0,0,0.135335283,-2.000000002,0.028330168,0,229,484,0.064693111,-2.738100558,0,0.007248936,1.86E-49,3897.386328,21,1,0,322,357,46.47560614,-0.584094637
0,177,5/25/2012 0:00,5/24/2012 22:12,580,18,53,25,5.4,651,605,311,294,94,0,0,0.135335283,-2.000000002,0.051286846,0,229,484,0.08754925,-2.435553787,0,0.010850395,7.90E-50,3690.5563,19,0,0,0,496.2,25.85354149,-0.180747866
0,178,7/6/2014 20:24,7/6/2014 20:12,201,20,-6,45,5.8,309,456,332,336,185,0,0,0.135335283,-2.000000002,0.0069192243,0,229,484,0.003124556,-5.768463189,0,0.001515419,2.54E-58,1065.964287,51,0,0,407,276.8,-89.15129487,-2.149257268
0,179,10/31/2015 2:00,10/31/2015 1:48,344,13,55,38,-9.4,372,211,307,316,86,0,0,0.135335283,-2.000000002,0.022271628,0,229,484,0.028773333,-3.548306252,0,0.008339882,5.67E-54,2009.18073,29,1,0,655,326.2,-40.51596503,-0.44390033
0,180,10/19/2015 0:48,10/19/2015 0:36,400,25,-90,7,4.5,399,381,66,87,94,0,0,0.135335283,-2.000000002,0.0101272,0,229,484,0.000202835,-8.503119353,0,4.81E-05,9.03E-53,2396.585819,34,1,0,270,420.5,-143.9095517,-5.600313431
0,181,10/24/2016 0:36,10/24/2016 0:24,462,19,116,33,6.3,493,549,318,316,15,0,0,0.135335283,-2.000000002,0.019972917,0,229,484,0.021561206,-3.836859585,0,0.004086528,1.26E-51,2834.63098,23,1,0,264,411.2,65.41807125,-1.157253663
0,182,1/15/2015 4:24,1/15/2015 4:12,193,32,-27,44,-6.3,192,0,19,20,59,0,0,0.135335283,-2.000000002,0.008779093,0,229,484,0.003819361,-5.567672236,0,0.001906527,1.18E-58,1015.699206,36,0,0,257,416.7,-84.25512466,-1.919666315
0,183,3/4/2016 9:36,3/4/2016 9:36,298,20,-104,18,4.6,342,422,10,10,111,0,0,0.135335283,-2.000000002,0.010749732,0,229,484,5.13E-05,-9.877553722,0,1.76E-05,4.02E-55,1697.733859,23,0,0,0,379.8,-156.3160637,-6.6075478
0,184,1/2/2011 18:00,1/2/2011 15:24,300,35,119,2,21,610,724,268,262,48,0,0,0.135335283,-2.000000002,0.03418011,0,229,484,0.017209619,-4.062286828,0,0.005844309,4.55E-55,1711.134742,8,0,0,0,354.5,54.37352658,-0.799480907
0,185,4/7/2014 20:24,4/7/2014 18:12,300,24,28,66,5.4,405,353,345,348,114,0,0,0.135335283,-2.000000002,0.007953047,0,229,484,0.010772216,-4.530785086,0,0.003658196,4.55E-55,1711.134742,62,0,0,436,427.8,-68.47617797,-1.267979164
0,186,5/4/2014 0:24,5/4/2014 0:12,431,35,151,41,1.6,471,487,328,353,127,0,0,0.135335283,-2.000000002,0.007822018,0,229,484,0.008283967,-4.793433333,0,0.001755444,3.54E-52,2614.492587,53,2,0,630,346,86.04787602,-2.002227412
0,187,4/25/2015 18:48,4/25/2015 18:48,650,25,100,25,-27.5,330,0,304,307,69,0,0,0.135335283,-2.000000002,0.023659145,0,229,484,0.09170274,-2.389203024,0,0.008833508,6.26E-49,4210.032036,45,1,0,1020,324.3,37.80074715,-0.386397103
0,188,9/10/2011 10:24,9/10/2011 8:48,899,42,64,14,28.1,954,864,275,257,80,0,0,0.135335283,-2.000000002,0.07733946,0,229,484,0.292968939,-1.227688686,0,0.011515185,5.28E-18,6114.353448,18,1,0,603,478,21.17790506,-0.121282764
0,189,11/14/2012 4:36,11/14/2012 4:24,642,38,-25,-23,-10.6,383,260,113,107,133,0,0,0.135335283,-2.000000002,0.01713465,0,229,484,0.019489523,-3.937878234,0,0.001932234,5.00E-49,4150.265691,25,1,0,834,392.2,-83.9606754,-1.906272313
0,190,2/28/2013 1:25,2/27/2013 23:36,357,25,-76,-21,6.7,467,430,108,108,70,0,0,0.135335283,-2.000000002,0.014037073,0,229,484,0.000211317,-8.462152046,0,5.84E-05,1.12E-53,2098.351674,24,0,0,621,323.7,-141.371891,-5.404546124
0,191,1/13/2014 14:12,1/13/2014 11:24,597,23,6,52,7.9,488,429,356,351,117,0,0,0.135335283,-2.000000002,0.01740862,0,229,484,0.046641137,-3.065272368,0,0.005437302,1.34E-49,3815.974517,34,1,0,450,691.8,-56.77519282,-0.871666447
0,192,7/4/2013 21:42,7/4/2013 20:12,600,45,-120,-15,-7.1,358,391,111,109,121,0,0,0.135335283,-2.000000002,0.060334057,0,229,484,7.36E-05,-9.516608549,243000,8.49E-06,1.46E-49,3838.157793,25,0,0,0,363,164.6827317,-7.333802627
0,193,12/14/2012 2:24,12/14/2012 1:24,900,45,95,-5,1.9,349,407,256,252,60,0,0,0.135335283,-2.000000002,0.080271974,0,229,484,0.295892936,-1.217757592,0,0.01158832,5.59E-18,6122.155287,24,0,0,0,305.7,20.6177418,-0.11495167
0,194,3/13/2016 23:12,3/13/2016 23:12,450,39,20,34,4.6,483,437,336,345,57,0,0,0.135335283,-2.000000002,0.025471067,0,229,484,0.034643507,-3.362644955,0,0.006855905,7.78E-52,2749.161412,22,1,0,579,401,-48.64282831,-0.639839033
0,195,4/4/2014 21:48,4/4/2014 21:12,468,25,-73,53,7.6,509,471,58,50,158,0,0,0.135335283,-2.000000002,0.005270558,0,229,484,0.002338271,-6.058343618,0,0.000433706,1.59E-51,2877.483162,60,2,0,445,411,-112.1358498,-3.400337697
0,196,12/6/2010 18:30,12/6/2010 17:24,630,37,-63,-35,14.7,795,676,125,129,29,0,0,0.135335283,-2.000000002,0.029719258,0,229,484,0.002017851,-6.205722247,0,0.000208886,3.55E-49,4060.803486,4,0,0,0,329.8,-123.5966366,-4.130916325
